1,S00001,3
2,S00002,4
3,S00003,4
4,S00004,3
5,S00005,4
6,S00006,2
7,S00007,0
8,S00008,1
9,S00009,2
10,S00010,1
11,S00011,2
12,S00012,2
13,S00013,2
14,S00014,0
15,S00015,1
16,S00016,3
17,S00017,3
18,S00018,4
19,S00019,0
20,S00020,0
21,S00021,0
22,S00022,2
23,S00023,0
24,S00024,3
25,S00025,0
26,S00026,2
27,S00027,1
28,S00028,0
29,S00029,1
30,S00030,4
31,S00031,2
32,S00032,0
33,S00033,4
34,S00034,4
35,S00035,1
36,S00036,3
37,S00037,3
38,S00038,3
39,S00039,3
40,S00040,2
41,S00041,0
42,S00042,0
43,S00043,2
44,S00044,1
45,S00045,0
46,S00046,4
47,S00047,0
48,S00048,2
49,S00049,1
50,S00050,0
51,S00051,2
52,S00052,4
53,S00053,3
54,S00054,4
55,S00055,4
56,S00056,1
57,S00057,0
58,S00058,3
59,S00059,2
60,S00060,3
61,S00061,0
62,S00062,1
63,S00063,0
64,S00064,2
65,S00065,3
66,S00066,4
67,S00067,0
68,S00068,1
69,S00069,1
70,S00070,3
71,S00071,4
72,S00072,2
73,S00073,4
74,S00074,3
75,S00075,4
76,S00076,3
77,S00077,4
78,S00078,0
79,S00079,1
80,S00080,3
81,S00081,3
82,S00082,1
83,S00083,2
84,S00084,3
85,S00085,0
86,S00086,4
87,S00087,0
88,S00088,3
89,S00089,2
90,S00090,3
91,S00091,2
92,S00092,1
93,S00093,4
94,S00094,0
95,S00095,2
96,S00096,0
97,S00097,1
98,S00098,3
99,S00099,2
100,S00100,4
101,S00101,2
102,S00102,3
103,S00103,3
104,S00104,4
105,S00105,4
106,S00106,1
107,S00107,0
108,S00108,2
109,S00109,1
110,S00110,0
111,S00111,1
112,S00112,4
113,S00113,4
114,S00114,3
115,S00115,2
116,S00116,2
117,S00117,2
118,S00118,1
119,S00119,1
120,S00120,2
121,S00121,3
122,S00122,0
123,S00123,1
124,S00124,2
125,S00125,4
126,S00126,1
127,S00127,0
128,S00128,1
129,S00129,0
130,S00130,0
131,S00131,1
132,S00132,0
133,S00133,1
134,S00134,1
135,S00135,3
136,S00136,4
137,S00137,0
138,S00138,1
139,S00139,0
140,S00140,1
141,S00141,1
142,S00142,1
143,S00143,4
144,S00144,0
145,S00145,4
146,S00146,4
147,S00147,4
148,S00148,4
149,S00149,3
150,S00150,0
151,S00151,0
152,S00152,1
153,S00153,0
154,S00154,4
155,S00155,2
156,S00156,0
157,S00157,2
158,S00158,3
159,S00159,1
160,S00160,1
161,S00161,1
162,S00162,3
163,S00163,4
164,S00164,2
165,S00165,0
166,S00166,4
167,S00167,1
168,S00168,1
169,S00169,4
170,S00170,2
171,S00171,4
172,S00172,3
173,S00173,1
174,S00174,2
175,S00175,0
176,S00176,1
177,S00177,4
178,S00178,2
179,S00179,1
180,S00180,0
181,S00181,0
182,S00182,4
183,S00183,3
184,S00184,4
185,S00185,2
186,S00186,4
187,S00187,2
188,S00188,3
189,S00189,4
190,S00190,0
191,S00191,2
192,S00192,2
193,S00193,0
194,S00194,4
195,S00195,3
196,S00196,1
197,S00197,4
198,S00198,4
199,S00199,2
200,S00200,2
201,S00201,3
202,S00202,3
203,S00203,3
204,S00204,0
205,S00205,1
206,S00206,1
207,S00207,3
208,S00208,2
209,S00209,1
210,S00210,4
211,S00211,0
212,S00212,2
213,S00213,0
214,S00214,4
215,S00215,1
216,S00216,0
217,S00217,0
218,S00218,0
219,S00219,4
220,S00220,2
221,S00221,2
222,S00222,4
223,S00223,0
224,S00224,0
225,S00225,3
226,S00226,1
227,S00227,1
228,S00228,2
229,S00229,4
230,S00230,0
231,S00231,1
232,S00232,4
233,S00233,4
234,S00234,0
235,S00235,4
236,S00236,1
237,S00237,3
238,S00238,1
239,S00239,3
240,S00240,4
241,S00241,1
242,S00242,0
243,S00243,4
244,S00244,0
245,S00245,3
246,S00246,2
247,S00247,2
248,S00248,3
249,S00249,2
250,S00250,4
251,S00251,4
252,S00252,1
253,S00253,4
254,S00254,2
255,S00255,0
256,S00256,1
257,S00257,0
258,S00258,2
259,S00259,0
260,S00260,2
261,S00261,4
262,S00262,1
263,S00263,3
264,S00264,2
265,S00265,4
266,S00266,0
267,S00267,4
268,S00268,0
269,S00269,0
270,S00270,0
271,S00271,0
272,S00272,1
273,S00273,0
274,S00274,1
275,S00275,3
276,S00276,1
277,S00277,0
278,S00278,3
279,S00279,4
280,S00280,1
281,S00281,4
282,S00282,3
283,S00283,1
284,S00284,0
285,S00285,1
286,S00286,0
287,S00287,2
288,S00288,1
289,S00289,1
290,S00290,4
291,S00291,4
292,S00292,3
293,S00293,0
294,S00294,4
295,S00295,3
296,S00296,0
297,S00297,0
298,S00298,0
299,S00299,2
300,S00300,0
301,S00301,3
302,S00302,0
303,S00303,0
304,S00304,3
305,S00305,1
306,S00306,0
307,S00307,3
308,S00308,4
309,S00309,3
310,S00310,2
311,S00311,4
312,S00312,1
313,S00313,1
314,S00314,3
315,S00315,3
316,S00316,0
317,S00317,0
318,S00318,2
319,S00319,0
320,S00320,3
321,S00321,3
322,S00322,0
323,S00323,2
324,S00324,3
325,S00325,2
326,S00326,3
327,S00327,2
328,S00328,2
329,S00329,2
330,S00330,0
331,S00331,1
332,S00332,2
333,S00333,2
334,S00334,3
335,S00335,1
336,S00336,3
337,S00337,3
338,S00338,2
339,S00339,4
340,S00340,1
341,S00341,3
342,S00342,4
343,S00343,4
344,S00344,3
345,S00345,2
346,S00346,0
347,S00347,3
348,S00348,2
349,S00349,1
350,S00350,2
351,S00351,4
352,S00352,1
353,S00353,1
354,S00354,0
355,S00355,0
356,S00356,3
357,S00357,2
358,S00358,3
359,S00359,0
360,S00360,4
361,S00361,0
362,S00362,2
363,S00363,4
364,S00364,3
365,S00365,3
366,S00366,0
367,S00367,0
368,S00368,3
369,S00369,3
370,S00370,1
371,S00371,2
372,S00372,1
373,S00373,1
374,S00374,3
375,S00375,2
376,S00376,3
377,S00377,1
378,S00378,1
379,S00379,3
380,S00380,0
381,S00381,0
382,S00382,3
383,S00383,4
384,S00384,4
385,S00385,0
386,S00386,2
387,S00387,1
388,S00388,2
389,S00389,0
390,S00390,3
391,S00391,4
392,S00392,0
393,S00393,2
394,S00394,2
395,S00395,0
396,S00396,1
397,S00397,2
398,S00398,1
399,S00399,1
400,S00400,3
401,S00401,0
402,S00402,0
403,S00403,1
404,S00404,3
405,S00405,2
406,S00406,2
407,S00407,0
408,S00408,1
409,S00409,3
410,S00410,3
411,S00411,2
412,S00412,2
413,S00413,4
414,S00414,4
415,S00415,1
416,S00416,4
417,S00417,3
418,S00418,4
419,S00419,0
420,S00420,0
421,S00421,2
422,S00422,2
423,S00423,1
424,S00424,0
425,S00425,1
426,S00426,1
427,S00427,4
428,S00428,2
429,S00429,1
430,S00430,1
431,S00431,2
432,S00432,2
433,S00433,0
434,S00434,2
435,S00435,4
436,S00436,0
437,S00437,1
438,S00438,4
439,S00439,4
440,S00440,0
441,S00441,1
442,S00442,0
443,S00443,3
444,S00444,3
445,S00445,0
446,S00446,1
447,S00447,1
448,S00448,2
449,S00449,4
450,S00450,0
451,S00451,4
452,S00452,4
453,S00453,3
454,S00454,3
455,S00455,0
456,S00456,0
457,S00457,1
458,S00458,0
459,S00459,1
460,S00460,1
461,S00461,0
462,S00462,1
463,S00463,4
464,S00464,1
465,S00465,4
466,S00466,4
467,S00467,4
468,S00468,2
469,S00469,2
470,S00470,1
471,S00471,0
472,S00472,1
473,S00473,2
474,S00474,3
475,S00475,3
476,S00476,1
477,S00477,2
478,S00478,4
479,S00479,2
480,S00480,1
481,S00481,2
482,S00482,3
483,S00483,4
484,S00484,1
485,S00485,1
486,S00486,0
487,S00487,4
488,S00488,1
489,S00489,2
490,S00490,2
491,S00491,2
492,S00492,2
493,S00493,1
494,S00494,3
495,S00495,4
496,S00496,2
497,S00497,1
498,S00498,1
499,S00499,2
500,S00500,0
501,S00501,1
502,S00502,4
503,S00503,4
504,S00504,0
505,S00505,1
506,S00506,0
507,S00507,1
508,S00508,1
509,S00509,0
510,S00510,3
511,S00511,2
512,S00512,2
513,S00513,2
514,S00514,0
515,S00515,1
516,S00516,1
517,S00517,4
518,S00518,1
519,S00519,3
520,S00520,2
521,S00521,3
522,S00522,2
523,S00523,0
524,S00524,3
525,S00525,1
526,S00526,2
527,S00527,4
528,S00528,3
529,S00529,0
530,S00530,4
531,S00531,0
532,S00532,2
533,S00533,3
534,S00534,0
535,S00535,4
536,S00536,4
537,S00537,1
538,S00538,0
539,S00539,3
540,S00540,3
541,S00541,1
542,S00542,4
543,S00543,0
544,S00544,4
545,S00545,0
546,S00546,0
547,S00547,0
548,S00548,4
549,S00549,4
550,S00550,4
551,S00551,2
552,S00552,4
553,S00553,1
554,S00554,2
555,S00555,0
556,S00556,3
557,S00557,2
558,S00558,2
559,S00559,0
560,S00560,4
561,S00561,4
562,S00562,2
563,S00563,4
564,S00564,2
565,S00565,3
566,S00566,3
567,S00567,0
568,S00568,1
569,S00569,1
570,S00570,4
571,S00571,1
572,S00572,3
573,S00573,0
574,S00574,3
575,S00575,2
576,S00576,4
577,S00577,4
578,S00578,1
579,S00579,2
580,S00580,1
581,S00581,1
582,S00582,1
583,S00583,2
584,S00584,1
585,S00585,4
586,S00586,1
587,S00587,2
588,S00588,2
589,S00589,3
590,S00590,1
591,S00591,2
592,S00592,1
593,S00593,0
594,S00594,4
595,S00595,4
596,S00596,1
597,S00597,4
598,S00598,4
599,S00599,0
600,S00600,4
601,S00601,4
602,S00602,2
603,S00603,4
604,S00604,1
605,S00605,4
606,S00606,1
607,S00607,4
608,S00608,1
609,S00609,4
610,S00610,1
611,S00611,4
612,S00612,0
613,S00613,2
614,S00614,2
615,S00615,2
616,S00616,2
617,S00617,0
618,S00618,0
619,S00619,4
620,S00620,0
621,S00621,2
622,S00622,3
623,S00623,4
624,S00624,1
625,S00625,2
626,S00626,2
627,S00627,2
628,S00628,0
629,S00629,1
630,S00630,4
631,S00631,2
632,S00632,1
633,S00633,3
634,S00634,0
635,S00635,2
636,S00636,1
637,S00637,1
638,S00638,2
639,S00639,1
640,S00640,1
641,S00641,4
642,S00642,0
643,S00643,4
644,S00644,0
645,S00645,0
646,S00646,4
647,S00647,2
648,S00648,1
649,S00649,3
650,S00650,4
651,S00651,4
652,S00652,2
653,S00653,1
654,S00654,4
655,S00655,3
656,S00656,1
657,S00657,4
658,S00658,4
659,S00659,0
660,S00660,0
661,S00661,4
662,S00662,2
663,S00663,0
664,S00664,4
665,S00665,1
666,S00666,3
667,S00667,0
668,S00668,4
669,S00669,0
670,S00670,1
671,S00671,2
672,S00672,4
673,S00673,1
674,S00674,3
675,S00675,4
676,S00676,3
677,S00677,2
678,S00678,4
679,S00679,4
680,S00680,1
681,S00681,0
682,S00682,4
683,S00683,2
684,S00684,4
685,S00685,4
686,S00686,4
687,S00687,4
688,S00688,2
689,S00689,1
690,S00690,0
691,S00691,2
692,S00692,2
693,S00693,3
694,S00694,0
695,S00695,1
696,S00696,1
697,S00697,3
698,S00698,3
699,S00699,2
700,S00700,1
701,S00701,1
702,S00702,1
703,S00703,2
704,S00704,1
705,S00705,4
706,S00706,3
707,S00707,3
708,S00708,3
709,S00709,3
710,S00710,4
711,S00711,0
712,S00712,1
713,S00713,3
714,S00714,1
715,S00715,1
716,S00716,4
717,S00717,1
718,S00718,3
719,S00719,1
720,S00720,4
721,S00721,3
722,S00722,4
723,S00723,2
724,S00724,0
725,S00725,1
726,S00726,1
727,S00727,1
728,S00728,2
729,S00729,0
730,S00730,4
731,S00731,2
732,S00732,2
733,S00733,3
734,S00734,2
735,S00735,2
736,S00736,1
737,S00737,3
738,S00738,4
739,S00739,0
740,S00740,4
741,S00741,3
742,S00742,1
743,S00743,0
744,S00744,4
745,S00745,0
746,S00746,0
747,S00747,0
748,S00748,2
749,S00749,3
750,S00750,3
751,S00751,1
752,S00752,4
753,S00753,1
754,S00754,4
755,S00755,0
756,S00756,4
757,S00757,4
758,S00758,0
759,S00759,1
760,S00760,4
761,S00761,1
762,S00762,1
763,S00763,3
764,S00764,0
765,S00765,0
766,S00766,2
767,S00767,1
768,S00768,2
769,S00769,0
770,S00770,0
771,S00771,2
772,S00772,0
773,S00773,0
774,S00774,3
775,S00775,4
776,S00776,3
777,S00777,4
778,S00778,3
779,S00779,3
780,S00780,1
781,S00781,2
782,S00782,3
783,S00783,1
784,S00784,3
785,S00785,2
786,S00786,1
787,S00787,4
788,S00788,2
789,S00789,0
790,S00790,1
